loc_id,time_stamp,data_mean_week_hour
5,2017-12-26 13,805.0
6,2017-12-26 13,1008.5
7,2017-12-26 13,402.5
8,2017-12-26 13,3246.25
9,2017-12-26 13,317.75
10,2017-12-26 13,1395.5
11,2017-12-26 13,1024.25
12,2017-12-26 13,3462.75
13,2017-12-26 13,504.75
14,2017-12-26 13,678.75
15,2017-12-26 13,684.5
16,2017-12-26 13,782.5
17,2017-12-26 13,984.25
18,2017-12-26 13,529.75
19,2017-12-26 13,923.75
20,2017-12-26 13,1608.0
21,2017-12-26 13,910.75
22,2017-12-26 13,565.25
23,2017-12-26 13,651.5
24,2017-12-26 13,1153.75
25,2017-12-26 13,1084.0
26,2017-12-26 13,608.0
27,2017-12-26 13,872.0
28,2017-12-26 13,826.5
29,2017-12-26 13,1883.25
30,2017-12-26 13,805.75
31,2017-12-26 13,1688.75
32,2017-12-26 13,588.5
33,2017-12-26 13,711.5
1,2017-12-26 14,385.0
2,2017-12-26 14,405.75
3,2017-12-26 14,1183.75
4,2017-12-26 14,557.5
5,2017-12-26 14,361.5
6,2017-12-26 14,568.25
7,2017-12-26 14,182.0
8,2017-12-26 14,1798.75
9,2017-12-26 14,138.25
10,2017-12-26 14,477.5
11,2017-12-26 14,360.0
12,2017-12-26 14,1718.0
13,2017-12-26 14,353.75
14,2017-12-26 14,478.0
15,2017-12-26 14,480.5
16,2017-12-26 14,576.0
17,2017-12-26 14,683.0
18,2017-12-26 14,546.75
19,2017-12-26 14,419.5
20,2017-12-26 14,2239.5
21,2017-12-26 14,715.0
22,2017-12-26 14,335.25
23,2017-12-26 14,216.75
24,2017-12-26 14,780.25
25,2017-12-26 14,825.5
26,2017-12-26 14,430.25
27,2017-12-26 14,875.5
28,2017-12-26 14,644.25
29,2017-12-26 14,811.0
30,2017-12-26 14,560.25
31,2017-12-26 14,1088.5
32,2017-12-26 14,455.0
33,2017-12-26 14,680.5
1,2017-12-26 15,546.0
2,2017-12-26 15,686.0
3,2017-12-26 15,1218.25
4,2017-12-26 15,529.0
5,2017-12-26 15,491.0
6,2017-12-26 15,711.0
7,2017-12-26 15,296.0
8,2017-12-26 15,1989.0
9,2017-12-26 15,251.0
10,2017-12-26 15,613.25
11,2017-12-26 15,784.25
12,2017-12-26 15,1891.75
13,2017-12-26 15,340.75
14,2017-12-26 15,601.75
15,2017-12-26 15,804.0
16,2017-12-26 15,1021.0
17,2017-12-26 15,755.75
18,2017-12-26 15,384.25
19,2017-12-26 15,668.5
20,2017-12-26 15,1649.75
21,2017-12-26 15,693.75
22,2017-12-26 15,923.5
23,2017-12-26 15,550.5
24,2017-12-26 15,1205.5
25,2017-12-26 15,814.25
26,2017-12-26 15,451.25
27,2017-12-26 15,1168.75
28,2017-12-26 15,669.5
29,2017-12-26 15,894.5
30,2017-12-26 15,535.75
31,2017-12-26 15,1204.25
32,2017-12-26 15,402.75
33,2017-12-26 15,963.75
1,2017-12-26 16,459.25
2,2017-12-26 16,497.25
3,2017-12-26 16,1028.25
4,2017-12-26 16,375.5
5,2017-12-26 16,440.25
6,2017-12-26 16,520.0
7,2017-12-26 16,189.75
8,2017-12-26 16,1999.25
9,2017-12-26 16,144.0
10,2017-12-26 16,847.25
11,2017-12-26 16,425.0
12,2017-12-26 16,1963.25
13,2017-12-26 16,286.25
14,2017-12-26 16,581.75
15,2017-12-26 16,509.5
16,2017-12-26 16,730.0
17,2017-12-26 16,563.5
18,2017-12-26 16,396.25
19,2017-12-26 16,467.75
20,2017-12-26 16,1288.5
21,2017-12-26 16,519.25
22,2017-12-26 16,336.75
23,2017-12-26 16,243.75
24,2017-12-26 16,816.75
25,2017-12-26 16,635.0
26,2017-12-26 16,420.25
27,2017-12-26 16,685.25
28,2017-12-26 16,465.25
29,2017-12-26 16,928.25
30,2017-12-26 16,491.0
31,2017-12-26 16,907.75
32,2017-12-26 16,342.0
33,2017-12-26 16,562.75
1,2017-12-26 17,839.0
2,2017-12-26 17,1007.25
3,2017-12-26 17,2078.0
4,2017-12-26 17,917.25
5,2017-12-26 17,781.5
6,2017-12-26 17,1085.25
7,2017-12-26 17,412.75
8,2017-12-26 17,6501.0
9,2017-12-26 17,289.5
10,2017-12-26 17,3772.25
11,2017-12-26 17,1125.5
12,2017-12-26 17,6507.75
13,2017-12-26 17,488.5
14,2017-12-26 17,674.25
15,2017-12-26 17,730.0
16,2017-12-26 17,1185.75
17,2017-12-26 17,1307.0
18,2017-12-26 17,505.25
19,2017-12-26 17,993.0
20,2017-12-26 17,2011.5
21,2017-12-26 17,1054.25
22,2017-12-26 17,703.5
23,2017-12-26 17,718.75
24,2017-12-26 17,1625.75
25,2017-12-26 17,1422.25
26,2017-12-26 17,777.0
27,2017-12-26 17,1239.0
28,2017-12-26 17,1039.75
29,2017-12-26 17,3896.5
30,2017-12-26 17,812.25
31,2017-12-26 17,1935.0
32,2017-12-26 17,775.25
33,2017-12-26 17,1168.25
1,2017-12-26 18,847.75
2,2017-12-26 18,844.25
3,2017-12-26 18,2107.0
4,2017-12-26 18,996.5
5,2017-12-26 18,831.25
6,2017-12-26 18,1379.25
7,2017-12-26 18,491.5
8,2017-12-26 18,5374.5
9,2017-12-26 18,378.5
10,2017-12-26 18,2175.0
11,2017-12-26 18,895.5
12,2017-12-26 18,5744.0
13,2017-12-26 18,546.75
14,2017-12-26 18,649.0
15,2017-12-26 18,620.75
16,2017-12-26 18,538.0
17,2017-12-26 18,1372.25
18,2017-12-26 18,543.75
19,2017-12-26 18,837.5
20,2017-12-26 18,1663.5
21,2017-12-26 18,1225.25
22,2017-12-26 18,445.5
23,2017-12-26 18,515.75
24,2017-12-26 18,1240.5
25,2017-12-26 18,1469.75
26,2017-12-26 18,685.25
27,2017-12-26 18,730.25
28,2017-12-26 18,1182.0
29,2017-12-26 18,2478.25
30,2017-12-26 18,852.5
31,2017-12-26 18,2021.75
32,2017-12-26 18,842.25
33,2017-12-26 18,656.25
1,2017-12-26 19,628.0
2,2017-12-26 19,572.5
3,2017-12-26 19,1440.75
4,2017-12-26 19,522.0
5,2017-12-26 19,560.75
6,2017-12-26 19,833.0
7,2017-12-26 19,359.25
8,2017-12-26 19,3036.0
9,2017-12-26 19,316.0
10,2017-12-26 19,1082.5
11,2017-12-26 19,511.5
12,2017-12-26 19,3280.25
13,2017-12-26 19,379.75
14,2017-12-26 19,374.0
15,2017-12-26 19,355.0
16,2017-12-26 19,335.0
17,2017-12-26 19,837.75
18,2017-12-26 19,454.5
19,2017-12-26 19,650.25
20,2017-12-26 19,1125.0
21,2017-12-26 19,653.75
22,2017-12-26 19,282.25
23,2017-12-26 19,300.75
24,2017-12-26 19,603.5
25,2017-12-26 19,823.0
26,2017-12-26 19,495.5
27,2017-12-26 19,442.75
28,2017-12-26 19,756.0
29,2017-12-26 19,1219.5
30,2017-12-26 19,606.0
31,2017-12-26 19,1326.5
32,2017-12-26 19,595.75
33,2017-12-26 19,393.5
1,2017-12-26 20,605.75
2,2017-12-26 20,547.0
3,2017-12-26 20,1183.75
4,2017-12-26 20,518.0
5,2017-12-26 20,582.75
6,2017-12-26 20,706.5
7,2017-12-26 20,359.5
8,2017-12-26 20,2244.0
9,2017-12-26 20,346.75
10,2017-12-26 20,797.75
11,2017-12-26 20,566.75
12,2017-12-26 20,2175.75
13,2017-12-26 20,347.25
14,2017-12-26 20,432.5
15,2017-12-26 20,393.25
16,2017-12-26 20,370.75
17,2017-12-26 20,808.25
18,2017-12-26 20,370.25
19,2017-12-26 20,503.5
20,2017-12-26 20,857.25
21,2017-12-26 20,689.5
22,2017-12-26 20,272.5
23,2017-12-26 20,378.0
24,2017-12-26 20,633.0
25,2017-12-26 20,780.25
26,2017-12-26 20,436.0
27,2017-12-26 20,567.75
28,2017-12-26 20,708.0
29,2017-12-26 20,1024.0
30,2017-12-26 20,596.5
31,2017-12-26 20,1170.5
32,2017-12-26 20,417.75
33,2017-12-26 20,515.0
1,2017-12-26 21,610.75
2,2017-12-26 21,598.75
3,2017-12-26 21,1178.75
4,2017-12-26 21,572.75
5,2017-12-26 21,587.5
6,2017-12-26 21,749.0
7,2017-12-26 21,305.75
8,2017-12-26 21,1899.25
9,2017-12-26 21,296.25
10,2017-12-26 21,599.5
11,2017-12-26 21,594.0
12,2017-12-26 21,1631.25
13,2017-12-26 21,373.5
14,2017-12-26 21,394.5
15,2017-12-26 21,413.25
16,2017-12-26 21,300.5
17,2017-12-26 21,921.75
18,2017-12-26 21,524.0
19,2017-12-26 21,577.5
20,2017-12-26 21,825.25
21,2017-12-26 21,714.75
22,2017-12-26 21,237.25
23,2017-12-26 21,486.75
24,2017-12-26 21,645.75
25,2017-12-26 21,781.25
26,2017-12-26 21,413.5
27,2017-12-26 21,381.5
28,2017-12-26 21,808.75
29,2017-12-26 21,859.75
30,2017-12-26 21,701.5
31,2017-12-26 21,1140.75
32,2017-12-26 21,422.25
33,2017-12-26 21,357.25
1,2017-12-26 22,588.0
2,2017-12-26 22,638.5
3,2017-12-26 22,1221.25
4,2017-12-26 22,652.25
5,2017-12-26 22,588.25
6,2017-12-26 22,848.0
7,2017-12-26 22,220.75
8,2017-12-26 22,1957.25
9,2017-12-26 22,198.25
10,2017-12-26 22,332.0
11,2017-12-26 22,565.25
12,2017-12-26 22,1731.25
13,2017-12-26 22,385.25
14,2017-12-26 22,278.75
15,2017-12-26 22,335.0
16,2017-12-26 22,218.5
17,2017-12-26 22,1047.25
18,2017-12-26 22,577.0
19,2017-12-26 22,607.0
20,2017-12-26 22,768.0
21,2017-12-26 22,803.0
22,2017-12-26 22,137.25
23,2017-12-26 22,365.0
24,2017-12-26 22,534.25
25,2017-12-26 22,841.0
26,2017-12-26 22,385.5
27,2017-12-26 22,254.75
28,2017-12-26 22,894.25
29,2017-12-26 22,516.75
30,2017-12-26 22,599.5
31,2017-12-26 22,1184.25
32,2017-12-26 22,491.0
33,2017-12-26 22,263.25
1,2017-12-26 23,367.25
2,2017-12-26 23,656.25
3,2017-12-26 23,478.75
4,2017-12-26 23,412.25
5,2017-12-26 23,360.75
6,2017-12-26 23,578.25
7,2017-12-26 23,207.25
8,2017-12-26 23,493.0
9,2017-12-26 23,405.75
10,2017-12-26 23,139.5
11,2017-12-26 23,646.0
12,2017-12-26 23,416.5
13,2017-12-26 23,180.75
14,2017-12-26 23,114.25
15,2017-12-26 23,71.75
16,2017-12-26 23,52.0
17,2017-12-26 23,580.75
18,2017-12-26 23,673.75
19,2017-12-26 23,389.5
20,2017-12-26 23,233.25
21,2017-12-26 23,447.25
22,2017-12-26 23,11.0
23,2017-12-26 23,748.5
24,2017-12-26 23,118.0
25,2017-12-26 23,255.25
26,2017-12-26 23,183.25
27,2017-12-26 23,67.25
28,2017-12-26 23,479.25
29,2017-12-26 23,209.5
30,2017-12-26 23,616.0
31,2017-12-26 23,386.0
32,2017-12-26 23,180.25
33,2017-12-26 23,66.75
1,2017-12-27 00,604.6666666666666
2,2017-12-27 00,822.6666666666665
3,2017-12-27 00,146.0
4,2017-12-27 00,218.66666666666663
5,2017-12-27 00,271.6666666666667
6,2017-12-27 00,398.66666666666674
7,2017-12-27 00,122.33333333333331
8,2017-12-27 00,65.66666666666667
9,2017-12-27 00,390.66666666666674
10,2017-12-27 00,62.0
11,2017-12-27 00,482.33333333333326
12,2017-12-27 00,53.33333333333334
13,2017-12-27 00,45.0
14,2017-12-27 00,74.33333333333333
15,2017-12-27 00,16.333333333333332
16,2017-12-27 00,8.333333333333334
17,2017-12-27 00,411.0
18,2017-12-27 00,449.33333333333326
19,2017-12-27 00,212.0
20,2017-12-27 00,89.66666666666669
21,2017-12-27 00,820.0
22,2017-12-27 00,4.0
23,2017-12-27 00,568.0
24,2017-12-27 00,6.0
25,2017-12-27 00,980.0
26,2017-12-27 00,43.66666666666666
27,2017-12-27 00,16.0
28,2017-12-27 00,280.3333333333333
29,2017-12-27 00,78.0
30,2017-12-27 00,336.3333333333333
31,2017-12-27 00,324.0
32,2017-12-27 00,46.33333333333334
33,2017-12-27 00,12.666666666666664
1,2017-12-27 01,284.0
2,2017-12-27 01,945.0
3,2017-12-27 01,86.66666666666669
4,2017-12-27 01,119.0
5,2017-12-27 01,138.66666666666666
6,2017-12-27 01,220.66666666666663
7,2017-12-27 01,75.66666666666667
8,2017-12-27 01,16.0
9,2017-12-27 01,214.0
10,2017-12-27 01,6.0
11,2017-12-27 01,227.33333333333331
12,2017-12-27 01,32.666666666666664
13,2017-12-27 01,14.666666666666664
14,2017-12-27 01,72.0
15,2017-12-27 01,11.666666666666664
16,2017-12-27 01,6.666666666666668
17,2017-12-27 01,95.33333333333331
18,2017-12-27 01,321.3333333333333
19,2017-12-27 01,155.33333333333334
20,2017-12-27 01,52.33333333333334
21,2017-12-27 01,508.66666666666674
22,2017-12-27 01,3.6666666666666665
23,2017-12-27 01,390.66666666666674
24,2017-12-27 01,3.6666666666666665
25,2017-12-27 01,755.3333333333335
26,2017-12-27 01,25.33333333333333
27,2017-12-27 01,19.33333333333333
28,2017-12-27 01,50.66666666666666
29,2017-12-27 01,6.0
30,2017-12-27 01,200.33333333333331
31,2017-12-27 01,139.0
32,2017-12-27 01,43.66666666666666
33,2017-12-27 01,14.666666666666664
1,2017-12-27 02,267.3333333333333
2,2017-12-27 02,986.0
3,2017-12-27 02,73.0
4,2017-12-27 02,73.0
5,2017-12-27 02,121.33333333333331
6,2017-12-27 02,216.0
7,2017-12-27 02,59.0
8,2017-12-27 02,12.0
9,2017-12-27 02,161.66666666666666
10,2017-12-27 02,3.6666666666666665
11,2017-12-27 02,210.66666666666663
12,2017-12-27 02,17.0
13,2017-12-27 02,11.666666666666664
14,2017-12-27 02,69.0
15,2017-12-27 02,9.666666666666666
16,2017-12-27 02,5.666666666666668
17,2017-12-27 02,63.33333333333334
18,2017-12-27 02,368.33333333333326
19,2017-12-27 02,115.0
20,2017-12-27 02,25.66666666666667
21,2017-12-27 02,519.3333333333334
22,2017-12-27 02,3.6666666666666665
23,2017-12-27 02,403.33333333333326
24,2017-12-27 02,2.6666666666666665
25,2017-12-27 02,727.6666666666665
26,2017-12-27 02,16.666666666666668
27,2017-12-27 02,30.0
28,2017-12-27 02,37.0
29,2017-12-27 02,3.333333333333333
30,2017-12-27 02,230.0
31,2017-12-27 02,131.0
32,2017-12-27 02,37.333333333333336
33,2017-12-27 02,14.333333333333336
1,2017-12-27 03,249.33333333333331
2,2017-12-27 03,912.0
3,2017-12-27 03,82.33333333333333
4,2017-12-27 03,59.0
5,2017-12-27 03,91.33333333333331
6,2017-12-27 03,236.66666666666663
7,2017-12-27 03,76.33333333333333
8,2017-12-27 03,12.666666666666664
9,2017-12-27 03,123.66666666666669
10,2017-12-27 03,3.6666666666666665
11,2017-12-27 03,175.33333333333337
12,2017-12-27 03,14.666666666666664
13,2017-12-27 03,13.666666666666664
14,2017-12-27 03,71.66666666666667
15,2017-12-27 03,9.333333333333334
16,2017-12-27 03,5.0
17,2017-12-27 03,83.66666666666667
18,2017-12-27 03,414.0
19,2017-12-27 03,98.0
20,2017-12-27 03,25.0
21,2017-12-27 03,466.33333333333326
22,2017-12-27 03,3.333333333333333
23,2017-12-27 03,399.33333333333326
24,2017-12-27 03,2.6666666666666665
25,2017-12-27 03,682.6666666666666
26,2017-12-27 03,19.666666666666668
27,2017-12-27 03,16.666666666666668
28,2017-12-27 03,59.33333333333334
29,2017-12-27 03,4.0
30,2017-12-27 03,233.33333333333331
31,2017-12-27 03,103.66666666666669
32,2017-12-27 03,47.66666666666666
33,2017-12-27 03,15.0
1,2017-12-27 04,282.3333333333333
2,2017-12-27 04,922.6666666666665
3,2017-12-27 04,89.33333333333331
4,2017-12-27 04,63.33333333333334
5,2017-12-27 04,95.0
6,2017-12-27 04,225.66666666666663
7,2017-12-27 04,63.66666666666666
8,2017-12-27 04,27.66666666666667
9,2017-12-27 04,75.66666666666667
10,2017-12-27 04,10.666666666666666
11,2017-12-27 04,171.66666666666666
12,2017-12-27 04,29.66666666666667
13,2017-12-27 04,9.666666666666666
14,2017-12-27 04,72.66666666666667
15,2017-12-27 04,10.0
16,2017-12-27 04,5.0
17,2017-12-27 04,89.0
18,2017-12-27 04,328.6666666666667
19,2017-12-27 04,104.66666666666669
20,2017-12-27 04,17.333333333333332
21,2017-12-27 04,437.33333333333326
22,2017-12-27 04,2.6666666666666665
23,2017-12-27 04,423.0
24,2017-12-27 04,2.0
25,2017-12-27 04,621.6666666666666
26,2017-12-27 04,25.0
27,2017-12-27 04,16.333333333333332
28,2017-12-27 04,68.66666666666667
29,2017-12-27 04,16.0
30,2017-12-27 04,234.66666666666663
31,2017-12-27 04,133.66666666666666
32,2017-12-27 04,49.66666666666666
33,2017-12-27 04,14.0
1,2017-12-27 05,284.6666666666667
2,2017-12-27 05,972.0
3,2017-12-27 05,95.33333333333331
4,2017-12-27 05,76.66666666666667
5,2017-12-27 05,98.33333333333331
6,2017-12-27 05,224.66666666666663
7,2017-12-27 05,48.0
8,2017-12-27 05,76.66666666666667
9,2017-12-27 05,53.0
10,2017-12-27 05,18.33333333333333
11,2017-12-27 05,180.66666666666663
12,2017-12-27 05,80.66666666666667
13,2017-12-27 05,26.66666666666667
14,2017-12-27 05,79.33333333333333
15,2017-12-27 05,14.0
16,2017-12-27 05,9.0
17,2017-12-27 05,69.66666666666667
18,2017-12-27 05,396.33333333333326
19,2017-12-27 05,122.66666666666669
20,2017-12-27 05,24.66666666666667
21,2017-12-27 05,445.33333333333326
22,2017-12-27 05,3.6666666666666665
23,2017-12-27 05,481.33333333333326
24,2017-12-27 05,6.0
25,2017-12-27 05,519.3333333333334
26,2017-12-27 05,35.666666666666664
27,2017-12-27 05,23.66666666666667
28,2017-12-27 05,64.0
29,2017-12-27 05,29.0
30,2017-12-27 05,230.0
31,2017-12-27 05,99.66666666666669
32,2017-12-27 05,52.33333333333334
33,2017-12-27 05,19.666666666666668
1,2017-12-27 06,268.3333333333333
2,2017-12-27 06,658.6666666666666
3,2017-12-27 06,229.33333333333331
4,2017-12-27 06,140.0
5,2017-12-27 06,144.66666666666666
6,2017-12-27 06,233.0
7,2017-12-27 06,67.0
8,2017-12-27 06,297.0
9,2017-12-27 06,58.0
10,2017-12-27 06,145.66666666666666
11,2017-12-27 06,226.66666666666663
12,2017-12-27 06,340.6666666666667
13,2017-12-27 06,54.33333333333334
14,2017-12-27 06,96.66666666666669
15,2017-12-27 06,57.33333333333334
16,2017-12-27 06,41.333333333333336
17,2017-12-27 06,168.66666666666666
18,2017-12-27 06,340.3333333333333
19,2017-12-27 06,155.66666666666666
20,2017-12-27 06,44.33333333333334
21,2017-12-27 06,323.3333333333333
22,2017-12-27 06,14.0
23,2017-12-27 06,429.0
24,2017-12-27 06,90.66666666666669
25,2017-12-27 06,383.33333333333326
26,2017-12-27 06,111.33333333333331
27,2017-12-27 06,44.33333333333334
28,2017-12-27 06,133.0
29,2017-12-27 06,209.66666666666663
30,2017-12-27 06,255.66666666666663
31,2017-12-27 06,169.33333333333334
32,2017-12-27 06,109.0
33,2017-12-27 06,47.66666666666666
1,2017-12-27 07,577.0
2,2017-12-27 07,855.0
3,2017-12-27 07,1088.0
4,2017-12-27 07,324.6666666666667
5,2017-12-27 07,471.66666666666674
6,2017-12-27 07,625.3333333333334
7,2017-12-27 07,258.0
8,2017-12-27 07,2625.0
9,2017-12-27 07,212.66666666666663
10,2017-12-27 07,1148.3333333333333
11,2017-12-27 07,595.0
12,2017-12-27 07,2953.333333333333
13,2017-12-27 07,317.0
14,2017-12-27 07,341.6666666666667
15,2017-12-27 07,438.0
16,2017-12-27 07,390.0
17,2017-12-27 07,640.6666666666666
18,2017-12-27 07,461.66666666666674
19,2017-12-27 07,851.3333333333335
20,2017-12-27 07,258.3333333333333
21,2017-12-27 07,413.33333333333326
22,2017-12-27 07,304.0
23,2017-12-27 07,462.0
24,2017-12-27 07,578.6666666666666
25,2017-12-27 07,517.6666666666666
26,2017-12-27 07,427.66666666666674
27,2017-12-27 07,373.0
28,2017-12-27 07,531.3333333333334
29,2017-12-27 07,1453.0
30,2017-12-27 07,588.6666666666666
31,2017-12-27 07,1019.6666666666665
32,2017-12-27 07,401.33333333333326
33,2017-12-27 07,367.66666666666674
1,2017-12-27 08,562.3333333333334
2,2017-12-27 08,428.33333333333326
3,2017-12-27 08,1391.0
4,2017-12-27 08,539.3333333333334
5,2017-12-27 08,472.0
6,2017-12-27 08,635.0
7,2017-12-27 08,273.0
8,2017-12-27 08,3453.666666666666
9,2017-12-27 08,204.66666666666663
10,2017-12-27 08,1614.0
11,2017-12-27 08,473.33333333333326
12,2017-12-27 08,3941.0
13,2017-12-27 08,428.0
14,2017-12-27 08,647.6666666666666
15,2017-12-27 08,526.6666666666666
16,2017-12-27 08,585.0
17,2017-12-27 08,888.0
18,2017-12-27 08,625.0
19,2017-12-27 08,404.0
20,2017-12-27 08,1367.0
21,2017-12-27 08,711.6666666666665
22,2017-12-27 08,318.6666666666667
23,2017-12-27 08,245.33333333333331
24,2017-12-27 08,806.3333333333335
25,2017-12-27 08,852.0
26,2017-12-27 08,512.0
27,2017-12-27 08,440.0
28,2017-12-27 08,815.3333333333335
29,2017-12-27 08,2045.0
30,2017-12-27 08,771.3333333333335
31,2017-12-27 08,1305.6666666666667
32,2017-12-27 08,532.3333333333334
33,2017-12-27 08,369.66666666666674
1,2017-12-27 09,650.0
2,2017-12-27 09,449.0
3,2017-12-27 09,1244.3333333333333
4,2017-12-27 09,523.0
5,2017-12-27 09,515.3333333333334
6,2017-12-27 09,616.3333333333334
7,2017-12-27 09,288.0
8,2017-12-27 09,2755.666666666666
9,2017-12-27 09,215.33333333333331
10,2017-12-27 09,1048.6666666666667
11,2017-12-27 09,602.0
12,2017-12-27 09,3010.666666666666
13,2017-12-27 09,332.6666666666667
14,2017-12-27 09,728.6666666666665
15,2017-12-27 09,880.3333333333335
16,2017-12-27 09,626.3333333333334
17,2017-12-27 09,750.0
18,2017-12-27 09,651.3333333333334
19,2017-12-27 09,379.33333333333326
20,2017-12-27 09,1617.0
21,2017-12-27 09,654.0
22,2017-12-27 09,664.6666666666666
23,2017-12-27 09,355.66666666666674
24,2017-12-27 09,976.3333333333335
25,2017-12-27 09,751.3333333333335
26,2017-12-27 09,416.33333333333326
27,2017-12-27 09,845.3333333333335
28,2017-12-27 09,672.0
29,2017-12-27 09,1407.333333333333
30,2017-12-27 09,724.6666666666665
31,2017-12-27 09,1181.0
32,2017-12-27 09,421.66666666666674
33,2017-12-27 09,576.3333333333334
1,2017-12-27 10,516.3333333333334
2,2017-12-27 10,472.0
3,2017-12-27 10,950.0
4,2017-12-27 10,301.6666666666667
5,2017-12-27 10,467.66666666666674
6,2017-12-27 10,439.0
7,2017-12-27 10,305.0
8,2017-12-27 10,1995.333333333333
9,2017-12-27 10,177.33333333333337
10,2017-12-27 10,832.6666666666665
11,2017-12-27 10,398.33333333333326
12,2017-12-27 10,2062.0
13,2017-12-27 10,258.0
14,2017-12-27 10,585.6666666666666
15,2017-12-27 10,411.33333333333326
16,2017-12-27 10,583.3333333333334
17,2017-12-27 10,488.33333333333326
18,2017-12-27 10,431.0
19,2017-12-27 10,412.33333333333326
20,2017-12-27 10,1203.0
21,2017-12-27 10,450.33333333333326
22,2017-12-27 10,340.3333333333333
23,2017-12-27 10,257.6666666666667
24,2017-12-27 10,779.3333333333335
25,2017-12-27 10,583.6666666666666
26,2017-12-27 10,357.0
27,2017-12-27 10,888.3333333333335
28,2017-12-27 10,436.33333333333326
29,2017-12-27 10,1142.0
30,2017-12-27 10,445.66666666666674
31,2017-12-27 10,887.0
32,2017-12-27 10,291.0
33,2017-12-27 10,692.3333333333335
1,2017-12-27 11,784.6666666666665
2,2017-12-27 11,696.0
3,2017-12-27 11,1826.0
4,2017-12-27 11,768.3333333333335
5,2017-12-27 11,617.6666666666666
6,2017-12-27 11,856.3333333333335
7,2017-12-27 11,371.66666666666674
8,2017-12-27 11,5754.0
9,2017-12-27 11,258.6666666666667
10,2017-12-27 11,4192.0
11,2017-12-27 11,702.0
12,2017-12-27 11,6818.0
13,2017-12-27 11,367.66666666666674
14,2017-12-27 11,606.0
15,2017-12-27 11,580.6666666666666
16,2017-12-27 11,931.0
17,2017-12-27 11,1037.6666666666667
18,2017-12-27 11,528.3333333333334
19,2017-12-27 11,563.0
20,2017-12-27 11,1803.0
21,2017-12-27 11,914.0
22,2017-12-27 11,464.33333333333326
23,2017-12-27 11,475.66666666666674
24,2017-12-27 11,1180.3333333333333
25,2017-12-27 11,1170.3333333333333
26,2017-12-27 11,494.66666666666674
27,2017-12-27 11,1128.3333333333333
28,2017-12-27 11,891.3333333333335
29,2017-12-27 11,4244.0
30,2017-12-27 11,669.3333333333334
31,2017-12-27 11,1677.666666666667
32,2017-12-27 11,642.0
33,2017-12-27 11,953.3333333333335
1,2017-12-27 12,1125.0
2,2017-12-27 12,1159.0
3,2017-12-27 12,2735.333333333333
4,2017-12-27 12,1163.0
5,2017-12-27 12,949.6666666666665
6,2017-12-27 12,1390.333333333333
7,2017-12-27 12,578.6666666666666
8,2017-12-27 12,7404.333333333332
9,2017-12-27 12,401.0
10,2017-12-27 12,5602.0
11,2017-12-27 12,1080.3333333333333
12,2017-12-27 12,8613.0
13,2017-12-27 12,741.3333333333335
14,2017-12-27 12,676.0
15,2017-12-27 12,811.6666666666665
16,2017-12-27 12,936.3333333333335
17,2017-12-27 12,1714.333333333333
18,2017-12-27 12,666.6666666666666
19,2017-12-27 12,1096.0
20,2017-12-27 12,1390.666666666667
21,2017-12-27 12,1392.666666666667
22,2017-12-27 12,414.0
23,2017-12-27 12,725.6666666666665
24,2017-12-27 12,1405.0
25,2017-12-27 12,1745.333333333333
26,2017-12-27 12,889.3333333333335
27,2017-12-27 12,873.6666666666665
28,2017-12-27 12,1457.666666666667
29,2017-12-27 12,5571.666666666668
30,2017-12-27 12,889.6666666666665
31,2017-12-27 12,2732.6666666666665
32,2017-12-27 12,986.3333333333335
33,2017-12-27 12,817.6666666666665
1,2017-12-27 13,743.0
2,2017-12-27 13,743.0
3,2017-12-27 13,1574.333333333333
4,2017-12-27 13,720.0
5,2017-12-27 13,693.0
6,2017-12-27 13,766.0
7,2017-12-27 13,398.66666666666674
8,2017-12-27 13,3367.0
9,2017-12-27 13,290.3333333333333
10,2017-12-27 13,1507.0
11,2017-12-27 13,760.3333333333335
12,2017-12-27 13,3635.333333333334
13,2017-12-27 13,434.66666666666674
14,2017-12-27 13,620.6666666666666
15,2017-12-27 13,623.3333333333334
16,2017-12-27 13,800.0
17,2017-12-27 13,1102.6666666666667
18,2017-12-27 13,536.3333333333334
